IMF Z log(age) U B1 B2 V R u g r i z
CHA 0.02 6.93 0.09724167358495883 0.7494896727294571 0.7541346830054865 0.38794373672426374 -0.06694737228853231 1.244176735601632 0.9616605811426787 0.6709450891289045 0.5150937906428489 0.42385942310662517
CHA 0.02 6.94 0.14412662999802262 0.849873328409811 0.8517147474670086 0.5398624283047018 0.0829878048578343 1.288389778198583 1.0915219172492931 0.8266861949433256 0.6532520346402372 0.5386655164031687
CHA 0.02 6.95 0.17277353585267408 0.9394179370007438 0.9374140367615524 0.7295986727242039 0.3002666028333092 1.315747665353944 1.2287033263861722 1.0440209891354306 0.8642662577520476 0.7323507795325718
CHA 0.02 6.97 0.20919349814245436 1.0029592136234173 0.9986421006003003 0.8790244786866572 0.5124024725186964 1.352846832168138 1.3267538682429438 1.2375003686275696 1.0984299068606282 0.981987837818371
CHA 0.02 6.98 0.22456499754371517 1.0086122564057107 1.004685960941504 0.8784001434976993 0.5140121848828221 1.3693040904079203 1.3284614135576027 1.2377165312265794 1.102470687271404 0.9904248103646843
CHA 0.02 6.99 0.24579828419627647 1.014196691505922 1.0108819281638861 0.8745343219193278 0.511676155904119 1.392382787512529 1.3280769577640092 1.2344497483945083 1.1017603738582031 0.9944723436082065
CHA 0.02 7.0 0.2547787390801701 1.013947437114071 1.010903290203923 0.872583135992316 0.5137642903531328 1.4027949871364362 1.325720047612824 1.2351596492767434 1.1057287247841407 1.0012082049246707
CHA 0.02 7.04 0.3236001863937863 1.0290244564333046 1.026969934229352 0.886752777963197 0.5437339100810821 1.4817437670645766 1.3347949681622189 1.2608663940440699 1.1403908315621414 1.035380849552515
CHA 0.02 7.08 0.40199568835468735 1.0505832896929173 1.0482682383021036 0.9278094735987659 0.5979491922970204 1.576557576416929 1.3631184727934929 1.313381674767745 1.1947410313965654 1.076601816265741
CHA 0.02 7.11 0.4767545699693403 1.113832693578852 1.1100376744338827 1.040469612084914 0.761081071303197 1.661959301204282 1.4457486033094873 1.4594695412328753 1.3816045923783071 1.2759452750894034
CHA 0.02 7.15 0.6016902395220671 1.2867281752201896 1.2820865172019 1.235230497149042 0.9693808052677386 1.7748162925912516 1.628445998209242 1.6640718731764372 1.5942996180699658 1.4965023932579888
CHA 0.02 7.18 0.6817579099799971 1.3661363183914679 1.3619009897465684 1.2993292049799752 1.0129950957306044 1.8531158319583176 1.702352158549457 1.7158283856015877 1.625492995326835 1.5194864087315572
CHA 0.02 7.2 0.7333608013542057 1.4151472171859778 1.4112498712956105 1.3349514322167737 1.030884341239092 1.9039280730658823 1.7466268678478136 1.740848562298408 1.6326487144264283 1.5194462935780115
CHA 0.02 7.23 0.8509702206265892 1.526113451036911 1.5227137556147017 1.4243202907856523 1.090282062660028 2.020969600141496 1.8503532195538077 1.8123556237846663 1.6739846259707796 1.5477743634718215
CHA 0.02 7.26 0.9513956613183556 1.6288538611708607 1.625173233002306 1.5357652234297385 1.2134808751142772 2.121509609371555 1.9565714487464994 1.9297595224552118 1.8066269610321632 1.6911748933870618
CHA 0.02 7.28 1.0048829668249906 1.694073730809019 1.6891631506227838 1.647929268215996 1.3794416285050608 2.1759706050993564 2.0389235354626627 2.0766599787710027 1.9996666306761859 1.9059847251801236
CHA 0.02 7.3 1.0493413388909292 1.7240923404308488 1.7194862496961045 1.671311610525919 1.4000681599399647 2.2228708140457036 2.0657381524255434 2.097514911315803 2.0206728794099837 1.9282902548181773
CHA 0.02 7.34 1.1460376549688995 1.7813133870234061 1.7773129590194865 1.7188959607695316 1.445752431331252 2.326427697165824 2.1176309913216307 2.1425037131000457 2.068667178524135 1.97937945484014
CHA 0.02 7.38 1.2231578112873218 1.8326991655027056 1.8292984277609812 1.7562879039161652 1.4762577748993153 2.4086848860156613 2.1623287518952004 2.174652750962989 2.097557840140437 2.0077896144165073
CHA 0.02 7.41 1.2747967868964623 1.8625152976166377 1.8594536667962784 1.7808094294971377 1.5024014425671959 2.465378108002026 2.1888816051657876 2.199574941387373 2.1260851112915424 2.0389526118492944
CHA 0.02 7.45 1.383252699162436 1.9407558994894698 1.938547013140331 1.8365266302745615 1.5422384439174548 2.579136822357716 2.257149907474966 2.2442580497041837 2.1596462205218834 2.068544151546353
CHA 0.02 7.48 1.4726609286060477 2.007034917641432 2.00525117942701 1.8966228911027854 1.6080548480638026 2.6736995419254703 2.3193298633839325 2.30598402185692 2.2331526911105164 2.150694142635634
CHA 0.02 7.51 1.5323324703666386 2.080848348252977 2.0777527442329973 2.0201571691387965 1.7929532844945195 2.7345253115587105 2.4113335529468123 2.4672679926151964 2.4545600004209667 2.405352511489132
CHA 0.02 7.53 1.556975544185525 2.0963684442732604 2.093442338597594 2.033207698315145 1.8080832343591058 2.7613438316202923 2.4251984414147905 2.4812306246498017 2.4718623038257994 2.425827823945317
CHA 0.02 7.56 1.6052750227539643 2.1255532481117063 2.123091588737889 2.052240080814231 1.8238415357319389 2.813796297837546 2.449344840240362 2.4969385927293195 2.488855815209502 2.4468208112510275
CHA 0.02 7.58 1.6456170301514947 2.1561064368031664 2.1538402930576073 2.0787809929018892 1.8486186332316936 2.85645376440255 2.47787193322417 2.5221900932742947 2.513059484390785 2.4713429843469803
CHA 0.02 7.6 1.6805375810088594 2.1781982669251883 2.176254191131398 2.0931322948514257 1.8597020391182768 2.894151786238138 2.496308708801917 2.533623063844201 2.524368368071142 2.484314253638272
CHA 0.02 7.62 1.7220575276446835 2.208474906597602 2.2068609136661466 2.1151755332222333 1.8776672089617548 2.9378576737476485 2.5227507338517774 2.5524744516199624 2.54153962666089 2.502375617523368
CHA 0.02 7.64 1.7604546633009825 2.234534582250376 2.233142336993215 2.1370257865053 1.8991295091505949 2.979385250771782 2.5465684246729245 2.5734945322862592 2.564150906162465 2.527112484499346
CHA 0.02 7.66 1.8061347535741608 2.2641421957357717 2.2631954921709405 2.1548523576378136 1.9093170478781563 3.0282265855247323 2.5709341235744296 2.585812649592375 2.5716695440603394 2.533730809787
CHA 0.02 7.68 1.856309835861325 2.305494931772703 2.3048424770921345 2.1879207913204275 1.9362780963992419 3.079968402760327 2.608745178194565 2.6144981060905557 2.5963704793007145 2.5574379415477018
CHA 0.02 7.7 1.9147387738141073 2.3530708981867012 2.35266935689857 2.230967296620871 1.9814424823305674 3.140848371393799 2.6536471976973934 2.6580760048258276 2.6447641727189697 2.610563954790391
CHA 0.02 7.74 1.9886899167483152 2.4233413785175832 2.4221444335816793 2.329745511934094 2.113525651927586 3.2199693227461217 2.7348480415583274 2.777241399714766 2.7975959788042792 2.7827969649351068
CHA 0.02 7.78 2.0796866035624024 2.496928629033694 2.496161409907475 2.391484087421836 2.1669247795020157 3.314685451910504 2.803279344372674 2.8332682691345545 2.847320647108338 2.830120449552067
CHA 0.02 7.81 2.1527429697492675 2.5507810819059697 2.550378959039288 2.435523003111118 2.2021519587403175 3.392508556002196 2.852951408194746 2.8716748712486697 2.877666714518353 2.855951159173299
CHA 0.02 7.85 2.243871188754723 2.6206715094374093 2.620473585204149 2.5041092827698552 2.27646586832626 3.4898983567575477 2.9212467793766996 2.9433740087136306 2.9566702941282634 2.9400917148558867
CHA 0.02 7.87 2.2876255966681462 2.6647658915723107 2.6641198813114264 2.5628911119159006 2.3476784488533347 3.5357005539613886 2.971337161225596 3.010771906298897 3.0332088511833013 3.019301617542927
CHA 0.02 7.9 2.3455514479802044 2.709704327464486 2.7092453473719758 2.6064070983065584 2.3957103233307917 3.5975484435896496 3.01462088262623 3.0576435294566315 3.081569405717898 3.0457465804343946
CHA 0.02 7.93 2.402506193373633 2.7445459996633916 2.7441577498959058 2.6411422718615682 2.4304581342963685 3.6623292317827896 3.049203050404001 3.0925433610898287 3.1159580532018487 3.0776625697022886
CHA 0.02 7.95 2.4444741745557876 2.7708312379971347 2.7709730661267757 2.653460338119839 2.4332296163551446 3.707195267145129 3.0691879535386284 3.0984566020530884 3.114198771256239 3.0736024934485875
CHA 0.02 7.98 2.51694957408118 2.8283122464929664 2.8286868044148212 2.7059270238753546 2.48350066013981 3.783885607061469 3.124194188620043 3.149430169974584 3.1634366811012433 3.1209592441771696
CHA 0.02 8.0 2.5839024814796097 2.887091957454675 2.8875509781894984 2.7624601420128414 2.5377153293671477 3.8532543797587713 3.182018153378434 3.20470587476486 3.215814877944472 3.1697471322084687
CHA 0.02 8.3 3.2883243708796366 3.395964716708486 3.398398818632237 3.250166668203054 3.041258603326963 4.620931291608775 3.675161110459944 3.7011356600676044 3.731896373309835 3.698056616844281
CHA 0.02 8.48 3.735283146382382 3.7125936638096984 3.718075793842705 3.505879440716833 3.2674810740295195 5.097988027110871 3.960991028945491 3.9353789387109166 3.9481332052021947 3.9180888274354024
CHA 0.02 8.6 4.08117098613701 3.988662410915004 3.9971459002787917 3.7218170876164267 3.4502483685140106 5.446149557898641 4.2065758383372 4.129021751959128 4.1144956570742846 4.075945277043905
CHA 0.02 8.7 4.359340100921511 4.230677328432028 4.2414011321385185 3.9194540425601065 3.6266082646038225 5.7218643290955935 4.425760960939881 4.311125852787994 4.2831540308970855 4.245350905807447
CHA 0.02 8.78 4.597204347427997 4.457880363068248 4.47113609728649 4.081086890255252 3.742574534669698 5.949270732972392 4.622941565186663 4.44271280004318 4.375595768212163 4.31815492415353
CHA 0.02 8.85 4.792722521179222 4.656419869057334 4.671767962321196 4.223441822335543 3.846059391649364 6.13419427571292 4.795928503116967 4.559879172739327 4.458562302502292 4.381778065705907
CHA 0.02 8.9 4.953761574564296 4.819165084839964 4.83618386793671 4.343265701689726 3.9339766988972826 6.285599884401433 4.938977446463523 4.659570423467384 4.529190963506101 4.438749556254519
CHA 0.02 8.95 5.069005761353648 4.936102738345001 4.954635581186635 4.422615948127134 3.9872684130873997 6.391582557430665 5.038476398138995 4.721357253407033 4.5708821726360735 4.472117624372947
CHA 0.02 9.0 5.202921563310133 5.04903452184386 5.069736436584844 4.483156361657162 4.008366745572056 6.518950487401943 5.127247370412588 4.755630851889434 4.574195527144466 4.4609333596559235
CHA 0.02 9.18 5.798453489808593 5.631257687973477 5.655847538540131 4.968465678755761 4.412353203594175 7.095562304361634 5.665802340398839 5.189908282656537 4.936311935862589 4.794479169872188
CHA 0.02 9.3 6.182580695710506 6.004134680788657 6.030703021664384 5.299840456369955 4.710784595367883 7.469525064629279 6.018161864428221 5.503879071410827 5.212359584356141 5.0523017193028945
CHA 0.02 9.4 6.526471406061755 6.310763297654415 6.339704274539143 5.558950936686454 4.935437657871489 7.807456249625181 6.301153998750548 5.742490781028563 5.418255728869523 5.239304974614823
CHA 0.02 9.48 6.7307931605821585 6.500516721666191 6.530263231851095 5.733828582203396 5.100544751476651 8.00960733494996 6.483303583522476 5.911277161780076 5.578543340051807 5.3946404447447645
CHA 0.02 9.54 6.8896267066941 6.627670052033829 6.658900385735536 5.832918159812469 5.182463489969912 8.166108921234075 6.596144271699641 5.999433530664367 5.652515140987012 5.459899603088095
CHA 0.02 9.6 7.087075759675867 6.78508785633536 6.818021993194471 5.958251862133373 5.285904622989121 8.361415850999668 6.7372907989892905 6.1117680837500625 5.744265107402645 5.538766195482763
CHA 0.02 9.65 7.216729569931567 6.906555591406364 6.939817981520404 6.072535387917318 5.392117157341118 8.490610148058222 6.85544745481384 6.222215489735104 5.844459212994137 5.630810712235471
CHA 0.02 9.7 7.368455803601363 7.063350284136863 7.096501479927481 6.234259720776723 5.560589798682854 8.640816758227855 7.014084926727405 6.386998366018281 6.018108037082099 5.811138260989308
CHA 0.02 9.74 7.457896594173673 7.14037312943481 7.173974843207388 6.302080659402531 5.62086751572407 8.730154080680348 7.086697726096345 6.4504633940730525 6.074143471131192 5.861936638682051
CHA 0.02 9.78 7.581527251514484 7.26403820871124 7.297679600890184 6.426538171330255 5.747982112551591 8.852839905803725 7.2104965053182735 6.575473291157939 6.2043140139372905 5.995428862533769
CHA 0.02 9.81 7.67274675003535 7.351843437362599 7.385672767649796 6.512695449403985 5.834733262385179 8.94255740259892 7.297097570650079 6.661548111123116 6.292081739117647 6.085234935369099
CHA 0.02 9.85 7.766768921519763 7.432065529566211 7.466387983968321 6.5838165446433425 5.898907957137788 9.036254225877142 7.37265742717018 6.72898577910088 6.351822916089665 6.139761892827769
CHA 0.02 9.9 7.898658107895765 7.541351660135448 7.576432978304334 6.679364694562377 5.985945108762898 9.16787335189309 7.4750185962310365 6.818673173108776 6.435628792663314 6.219390635382409
CHA 0.02 9.95 8.01260713975769 7.64350058159609 7.678936690357073 6.7742160067217005 6.07420652910427 9.282180948396606 7.573681795338102 6.910094545290809 6.519641973786156 6.299682767103183
CHA 0.02 10.0 8.137261088389756 7.746628062810348 7.7826983153959235 6.8652249188785115 6.155771039410513 9.407453306577457 7.67080605571884 6.995734534702207 6.596021021615291 6.372030856446555
CHA 0.02 10.04 8.2401276751405 7.826380704774424 7.8631306402682215 6.933069397517577 6.216967958595751 9.51055761345435 7.74443555854681 7.0588730851569235 6.654884818826082 6.426772744249666
CHA 0.02 10.08 8.329345157982136 7.905858927007362 7.942862103489364 7.007733241278453 6.287389498495528 9.600513680537693 7.821338943070776 7.132290714973129 6.721053626215555 6.489582766342904
CHA 0.02 10.11 8.473241284428191 8.034003039601501 8.071471872968235 7.129516336891024 6.408031904134324 9.743551737458999 7.94595738735873 7.2516755661184344 6.843746744618469 6.613753459062982
CHA 0.02 10.12 8.495399816729432 8.05528598397206 8.092786749838261 7.14954340712384 6.425509858171586 9.765697597191801 7.966685819191907 7.271169301585003 6.8583078536095865 6.625364150556086
CHA 0.02 10.13 8.517887766108174 8.075935657760931 8.113477851131169 7.169857805044518 6.446372578489774 9.788201415459168 7.987149819236171 7.291197443670937 6.880297346546554 6.646813667053143
CHA 0.02 10.14 8.518277568212516 8.0754921706384 8.113052768201607 7.169533028977246 6.447656347578542 9.788847615395659 7.986575096405117 7.291545509354291 6.88290583384949 6.650399903118041
CHA 0.02 10.15 8.545171144253576 8.10286233553827 8.140422926458914 7.196423790937301 6.474288388787466 9.81577198349091 8.013828740878308 7.3179406487542575 6.910071745917113 6.680683771811436
CHA 0.02 10.18 8.595129196179123 8.155581573106943 8.192950149864796 7.252197863671643 6.529482376824177 9.867289621499614 8.068110494965294 7.375325306052195 6.961712934609144 6.729879654110986
CHA 0.05 5.0 -0.6634234756697062 0.3509703424433921 0.33775324097352843 0.5838104238521022 0.7098262353983849 0.45046797998711485 0.8006393897246561 1.2377035910282905 1.646208743361084 1.92655260029508
CHA 0.05 5.48 -0.719863592154657 0.2955450449320933 0.2823386053328454 0.527826808170877 0.6534572673230441 0.3940259522337023 0.7449657737046543 1.1813535295184159 1.5898769939749307 1.8700380057845272
CHA 0.05 5.7 -0.7509016305734599 0.2589297226266343 0.2459214579579041 0.48533098394040053 0.6062756776471216 0.36437695892847943 0.7058143541547445 1.1355117743391978 1.5401963699649435 1.8171780961144655
CHA 0.05 5.85 -0.8149245129921319 0.20283297877884054 0.18956806883708133 0.4361029825169984 0.5628018401054486 0.2987935391778912 0.6526931046796683 1.0903956372976942 1.4999047128638643 1.7812049686124758
CHA 0.05 6.0 -0.9252583918188839 0.09960336241744505 0.08611351889639618 0.33910086176212406 0.4714876298340238 0.18707049566942902 0.552115357364071 0.9972986543889825 1.4119797441258135 1.6974790536410516
CHA 0.05 6.1 -1.0171924510069572 0.00025515726766522917 -0.012830169428431404 0.2272858189989484 0.3488018957322607 0.09700771354439086 0.4474118383780429 0.878044771674643 1.2829326832547685 1.560514946048753
CHA 0.05 6.18 -1.1187181536024928 -0.10089648604855306 -0.11403338610051872 0.12678674924459665 0.24932051194303462 -0.004223100086976905 0.3466095606058751 0.7781960404668503 1.184176949440333 1.4624418133288208
CHA 0.05 6.24 -1.1932670541631314 -0.1803385736128611 -0.19313514479362315 0.03737354956133743 0.1509218052387129 -0.07771802236195169 0.2628261267950599 0.682664496825948 1.0803585096320467 1.3510205411119691
CHA 0.05 6.3 -1.318806433659812 -0.3078314200212384 -0.32072986211539156 -0.08849974179054865 0.028673121435952353 -0.20206595194246046 0.13608100569972026 0.5591712537111825 0.9605571741922013 1.23366719139892
CHA 0.05 6.35 -1.427357518836577 -0.4181831294402554 -0.4310230704998448 -0.20193656540773164 -0.08586913394139994 -0.3097783913416613 0.024528943985485108 0.44487951394191827 0.8457275389232471 1.1177951867176836
